Date,Cashflow
16/05/2016,1057.400000
17/05/2016,1057.400000
18/05/2016,1057.400000
19/05/2016,1057.400000
20/05/2016,1057.400000
23/05/2016,1057.400000
24/05/2016,1057.400000
25/05/2016,1057.400000
26/05/2016,1057.400000
27/05/2016,1057.400000
30/05/2016,1057.400000
31/05/2016,852.450000
01/06/2016,852.450000
02/06/2016,852.450000
03/06/2016,852.450000
06/06/2016,852.450000
07/06/2016,642.300000
08/06/2016,431.600000
09/06/2016,221.650000
10/06/2016,221.650000
13/06/2016,221.650000
14/06/2016,221.650000
15/06/2016,5.600000
16/06/2016,-210.400000
17/06/2016,-210.400000
20/06/2016,-210.400000
21/06/2016,-210.400000
22/06/2016,-210.400000
23/06/2016,-210.400000
24/06/2016,-210.400000
27/06/2016,-210.400000
28/06/2016,-210.400000
29/06/2016,-210.400000
30/06/2016,-210.400000
01/07/2016,-210.400000
04/07/2016,-210.400000
05/07/2016,-210.400000
07/07/2016,-210.400000
08/07/2016,-210.400000
11/07/2016,-210.400000
12/07/2016,-210.400000
13/07/2016,-210.400000
14/07/2016,-210.400000
15/07/2016,-210.400000
18/07/2016,-210.400000
19/07/2016,-210.400000
20/07/2016,-210.400000
21/07/2016,-210.400000
22/07/2016,-210.400000
25/07/2016,-210.400000
26/07/2016,-210.400000
27/07/2016,-210.400000
28/07/2016,-210.400000
29/07/2016,-210.400000
01/08/2016,-210.400000
02/08/2016,-210.400000
03/08/2016,-210.400000
04/08/2016,-210.400000
05/08/2016,-210.400000
08/08/2016,-210.400000
09/08/2016,-210.400000
10/08/2016,-210.400000
11/08/2016,-210.400000
12/08/2016,-453.700000
16/08/2016,-700.450000
17/08/2016,-946.700000
18/08/2016,-1195.100000
19/08/2016,-1195.100000
22/08/2016,-1195.100000
23/08/2016,-1195.100000
24/08/2016,-1195.100000
25/08/2016,-1195.100000
26/08/2016,-1195.100000
29/08/2016,-1195.100000
30/08/2016,-1195.100000
31/08/2016,-1195.100000
01/09/2016,-1195.100000
02/09/2016,-1195.100000
06/09/2016,-1195.100000
07/09/2016,-1195.100000
08/09/2016,-1195.100000
09/09/2016,-1195.100000
12/09/2016,-1195.100000
14/09/2016,-1195.100000
15/09/2016,-1195.100000
16/09/2016,-1195.100000
19/09/2016,-1195.100000
20/09/2016,-1195.100000
21/09/2016,-1195.100000
22/09/2016,-1195.100000
23/09/2016,-1195.100000
26/09/2016,-1195.100000
27/09/2016,-1195.100000
28/09/2016,-1195.100000
29/09/2016,-1195.100000
30/09/2016,-1195.100000
03/10/2016,-1195.100000
04/10/2016,-1195.100000
05/10/2016,-1195.100000
06/10/2016,-1195.100000
07/10/2016,-1195.100000
10/10/2016,-1195.100000
13/10/2016,-1195.100000
14/10/2016,-1195.100000
17/10/2016,-1195.100000
18/10/2016,-1195.100000
19/10/2016,-1195.100000
20/10/2016,-1195.100000
21/10/2016,-1195.100000
24/10/2016,-1195.100000
25/10/2016,-1195.100000
26/10/2016,-1195.100000
27/10/2016,-1195.100000
28/10/2016,-1195.100000
30/10/2016,-1195.100000
01/11/2016,-1195.100000
02/11/2016,-1195.100000
03/11/2016,-949.450000
04/11/2016,-706.600000
07/11/2016,-706.600000
08/11/2016,-706.600000
09/11/2016,-706.600000
10/11/2016,-987.900000
11/11/2016,-1260.900000
15/11/2016,-1260.900000
16/11/2016,-1260.900000
17/11/2016,-1260.900000
18/11/2016,-1260.900000
21/11/2016,-1260.900000
22/11/2016,-1260.900000
23/11/2016,-1260.900000
24/11/2016,-1260.900000
25/11/2016,-1260.900000
28/11/2016,-1260.900000
29/11/2016,-1260.900000
30/11/2016,-1260.900000
01/12/2016,-1260.900000
02/12/2016,-1260.900000
05/12/2016,-1260.900000
06/12/2016,-1260.900000
07/12/2016,-1260.900000
08/12/2016,-1260.900000
09/12/2016,-1260.900000
12/12/2016,-1260.900000
13/12/2016,-1260.900000
14/12/2016,-1260.900000
15/12/2016,-1260.900000
16/12/2016,-1260.900000
19/12/2016,-1260.900000
20/12/2016,-1260.900000
21/12/2016,-1260.900000
22/12/2016,-1260.900000
23/12/2016,-1260.900000
26/12/2016,-1260.900000
27/12/2016,-1260.900000
28/12/2016,-1260.900000
29/12/2016,-1260.900000
30/12/2016,-1260.900000
02/01/2017,-1260.900000
03/01/2017,-1260.900000
04/01/2017,-1260.900000
05/01/2017,-1260.900000
06/01/2017,-1260.900000
09/01/2017,-1260.900000
10/01/2017,-1260.900000
11/01/2017,-1260.900000
12/01/2017,-1260.900000
13/01/2017,-1260.900000
16/01/2017,-1260.900000
17/01/2017,-1260.900000
18/01/2017,-1260.900000
19/01/2017,-1260.900000
20/01/2017,-1260.900000
23/01/2017,-1260.900000
24/01/2017,-1260.900000
25/01/2017,-1260.900000
27/01/2017,-1260.900000
30/01/2017,-1260.900000
31/01/2017,-1260.900000
01/02/2017,-1260.900000
02/02/2017,-1260.900000
03/02/2017,-1260.900000
06/02/2017,-1260.900000
07/02/2017,-1260.900000
08/02/2017,-1260.900000
09/02/2017,-1260.900000
10/02/2017,-1260.900000
13/02/2017,-1260.900000
14/02/2017,-1260.900000
15/02/2017,-1260.900000
16/02/2017,-1260.900000
17/02/2017,-1260.900000
20/02/2017,-1260.900000
21/02/2017,-1260.900000
22/02/2017,-1260.900000
23/02/2017,-1260.900000
27/02/2017,-1260.900000
28/02/2017,-1260.900000
01/03/2017,-1260.900000
02/03/2017,-1260.900000
03/03/2017,-1260.900000
06/03/2017,-1260.900000
07/03/2017,-1260.900000
08/03/2017,-1260.900000
09/03/2017,-1260.900000
10/03/2017,-1260.900000
14/03/2017,-1260.900000
15/03/2017,-1260.900000
16/03/2017,-1260.900000
17/03/2017,-1260.900000
20/03/2017,-1260.900000
21/03/2017,-1260.900000
22/03/2017,-1260.900000
23/03/2017,-1260.900000
24/03/2017,-1260.900000
27/03/2017,-1260.900000
28/03/2017,-1260.900000
29/03/2017,-1260.900000
30/03/2017,-1260.900000
31/03/2017,-1260.900000
03/04/2017,-1260.900000
05/04/2017,-1260.900000
06/04/2017,-1260.900000
07/04/2017,-1260.900000
10/04/2017,-1260.900000
11/04/2017,-1260.900000
12/04/2017,-1260.900000
13/04/2017,-1260.900000
17/04/2017,-1260.900000
18/04/2017,-1260.900000
19/04/2017,-1260.900000
20/04/2017,-1260.900000
21/04/2017,-1260.900000
24/04/2017,-1260.900000
25/04/2017,-1260.900000
26/04/2017,-1260.900000
27/04/2017,-1260.900000
28/04/2017,-1260.900000
02/05/2017,-1260.900000
03/05/2017,-1260.900000
04/05/2017,-1260.900000
05/05/2017,-1260.900000
08/05/2017,-1260.900000
09/05/2017,-1260.900000
10/05/2017,-1260.900000
11/05/2017,-1260.900000
12/05/2017,-1260.900000
15/05/2017,-1260.900000
16/05/2017,-1260.900000
17/05/2017,-1260.900000
18/05/2017,-1260.900000
19/05/2017,-1260.900000
22/05/2017,-1260.900000
23/05/2017,-1260.900000
24/05/2017,-1260.900000
25/05/2017,-1260.900000
26/05/2017,-1260.900000
29/05/2017,-1260.900000
30/05/2017,-1260.900000
31/05/2017,-1260.900000
01/06/2017,-1260.900000
02/06/2017,-1260.900000
05/06/2017,-1260.900000
06/06/2017,-1260.900000
07/06/2017,-1260.900000
08/06/2017,-1260.900000
09/06/2017,-1260.900000
12/06/2017,-1260.900000
13/06/2017,-1260.900000
14/06/2017,-1260.900000
15/06/2017,-1260.900000
16/06/2017,-1260.900000
19/06/2017,-1260.900000
20/06/2017,-1260.900000
21/06/2017,-1260.900000
22/06/2017,-1260.900000
23/06/2017,-1260.900000
27/06/2017,-1260.900000
28/06/2017,-1260.900000
29/06/2017,-988.450000
30/06/2017,-714.800000
03/07/2017,-714.800000
04/07/2017,-714.800000
05/07/2017,-714.800000
06/07/2017,-714.800000
07/07/2017,-714.800000
10/07/2017,-714.800000
11/07/2017,-714.800000
12/07/2017,-714.800000
13/07/2017,-714.800000
14/07/2017,-714.800000
17/07/2017,-714.800000
18/07/2017,-714.800000
19/07/2017,-714.800000
20/07/2017,-714.800000
21/07/2017,-714.800000
24/07/2017,-714.800000
25/07/2017,-714.800000
26/07/2017,-714.800000
27/07/2017,-714.800000
28/07/2017,-714.800000
31/07/2017,-1027.300000
01/08/2017,-1336.300000
02/08/2017,-1336.300000
03/08/2017,-1336.300000
04/08/2017,-1336.300000
07/08/2017,-1336.300000
08/08/2017,-1336.300000
09/08/2017,-1336.300000
10/08/2017,-1336.300000
11/08/2017,-1336.300000
14/08/2017,-1336.300000
16/08/2017,-1336.300000
17/08/2017,-1336.300000
18/08/2017,-1336.300000
21/08/2017,-1336.300000
22/08/2017,-1336.300000
23/08/2017,-1336.300000
24/08/2017,-1336.300000
28/08/2017,-1336.300000
29/08/2017,-1336.300000
30/08/2017,-1336.300000
31/08/2017,-1336.300000
01/09/2017,-1336.300000
04/09/2017,-1336.300000
05/09/2017,-1336.300000
06/09/2017,-1336.300000
07/09/2017,-1336.300000
08/09/2017,-1336.300000
11/09/2017,-1336.300000
12/09/2017,-1336.300000
13/09/2017,-1336.300000
14/09/2017,-1336.300000
15/09/2017,-1336.300000
18/09/2017,-1336.300000
19/09/2017,-1336.300000
20/09/2017,-1336.300000
21/09/2017,-1336.300000
22/09/2017,-1336.300000
25/09/2017,-1336.300000
26/09/2017,-1336.300000
27/09/2017,-1085.900000
28/09/2017,-1085.900000
29/09/2017,-1085.900000
03/10/2017,-1085.900000
04/10/2017,-1085.900000
05/10/2017,-1085.900000
06/10/2017,-1085.900000
09/10/2017,-1085.900000
10/10/2017,-1085.900000
11/10/2017,-1085.900000
12/10/2017,-1085.900000
13/10/2017,-1085.900000
16/10/2017,-1085.900000
17/10/2017,-1085.900000
18/10/2017,-1085.900000
19/10/2017,-1085.900000
23/10/2017,-1085.900000
24/10/2017,-1085.900000
25/10/2017,-1410.800000
26/10/2017,-1410.800000
27/10/2017,-1410.800000
30/10/2017,-1410.800000
31/10/2017,-1410.800000
01/11/2017,-1410.800000
02/11/2017,-1410.800000
03/11/2017,-1410.800000
06/11/2017,-1410.800000
07/11/2017,-1410.800000
08/11/2017,-1410.800000
09/11/2017,-1410.800000
10/11/2017,-1410.800000
13/11/2017,-1410.800000
14/11/2017,-1410.800000
15/11/2017,-1410.800000
16/11/2017,-1410.800000
17/11/2017,-1410.800000
20/11/2017,-1410.800000
21/11/2017,-1410.800000
22/11/2017,-1410.800000
23/11/2017,-1410.800000
24/11/2017,-1410.800000
27/11/2017,-1410.800000
28/11/2017,-1410.800000
29/11/2017,-1410.800000
30/11/2017,-1410.800000
01/12/2017,-1410.800000
04/12/2017,-1410.800000
05/12/2017,-1410.800000
06/12/2017,-1410.800000
07/12/2017,-1410.800000
08/12/2017,-1410.800000
11/12/2017,-1410.800000
12/12/2017,-1410.800000
13/12/2017,-1410.800000
14/12/2017,-1410.800000
15/12/2017,-1410.800000
18/12/2017,-1410.800000
19/12/2017,-1410.800000
20/12/2017,-1410.800000
21/12/2017,-1410.800000
22/12/2017,-1410.800000
26/12/2017,-1410.800000
27/12/2017,-1410.800000
28/12/2017,-1410.800000
29/12/2017,-1410.800000
01/01/2018,-1410.800000
02/01/2018,-1410.800000
03/01/2018,-1410.800000
04/01/2018,-1410.800000
05/01/2018,-1410.800000
08/01/2018,-1410.800000
09/01/2018,-1410.800000
10/01/2018,-1410.800000
11/01/2018,-1410.800000
12/01/2018,-1410.800000
15/01/2018,-1410.800000
16/01/2018,-1410.800000
17/01/2018,-1410.800000
18/01/2018,-1410.800000
19/01/2018,-1410.800000
22/01/2018,-1410.800000
23/01/2018,-1410.800000
24/01/2018,-1410.800000
25/01/2018,-1410.800000
29/01/2018,-1410.800000
30/01/2018,-1410.800000
31/01/2018,-1410.800000
01/02/2018,-1410.800000
